date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:27:17	909884/909884	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:27:16%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/files/head58_1000x.png?v=1613151627	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/files/head58_1000x5b5e.png	(from https://www.laurencraft.com/)
15:27:17	103152/103152	---MCZ	200	added ('OK')	text/html	etag:cacheable:284368e57f8019eb1e9db56023a3f14c	https://www.laurencraft.com/collections/femme-fatale	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/collections/femme-fatale.html	(from https://www.laurencraft.com/)
15:27:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:18%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-20_600x.jpg?v=1561863147	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-20_600x29d8.jpg	(from https://www.laurencraft.com/)
15:27:18	111632/111632	---MCZ	200	added ('OK')	text/html	etag:cacheable:ae91c9d5cde51f3b2c335195279d4232	https://www.laurencraft.com/products/lc-2019-18	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/lc-2019-18.html	(from https://www.laurencraft.com/)
15:27:18	17159/17159	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2021:27:18%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-20_600x.jpg?v=1561863147	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-20_600x29d8.jpg	(from https://www.laurencraft.com/)
15:27:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:18%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-18_600x.jpg?v=1561863146	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-18_600xd97b.jpg	(from https://www.laurencraft.com/)
15:27:20	29221/29221	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2021:27:20%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-18_600x.jpg?v=1561863146	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-18_600xd97b.jpg	(from https://www.laurencraft.com/)
15:27:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:20%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/image_9de45cea-3d18-43db-b6ba-22304c33f2ab_600x.png?v=1606329567	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_9de45cea-3d18-43db-b6ba-22304c33f2ab_600x33f5.png	(from https://www.laurencraft.com/)
15:27:21	113130/113130	---MCZ	200	added ('OK')	text/html	etag:cacheable:3d64de4f82451eda1df11430a0e28bcc	https://www.laurencraft.com/products/alina-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/alina-ring.html	(from https://www.laurencraft.com/)
15:27:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:21%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/image_d4f84f62-7f7c-46a2-b3eb-360ac24c8332_600x.png?v=1606329566	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_d4f84f62-7f7c-46a2-b3eb-360ac24c8332_600x57da.png	(from https://www.laurencraft.com/)
15:27:22	177909/177909	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:27:21%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_9de45cea-3d18-43db-b6ba-22304c33f2ab_600x.png?v=1606329567	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_9de45cea-3d18-43db-b6ba-22304c33f2ab_600x33f5.png	(from https://www.laurencraft.com/)
15:27:22	224814/224814	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:27:22%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_d4f84f62-7f7c-46a2-b3eb-360ac24c8332_600x.png?v=1606329566	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_d4f84f62-7f7c-46a2-b3eb-360ac24c8332_600x57da.png	(from https://www.laurencraft.com/)
15:27:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:24%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_600x.gif	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/shopifycloud/shopify/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_600x.gif	(from https://www.laurencraft.com/)
15:27:24	109027/109027	---MCZ	200	added ('OK')	text/html	etag:cacheable:2ca53ea8b503ebab2e52b540e6c42951	https://www.laurencraft.com/products/eternity-band	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/eternity-band.html	(from https://www.laurencraft.com/)
15:27:24	5186/5186	---M--	200	added ('OK')	image/gif	date:Thu,%2020%20Oct%202022%2014:44:28%20GMT	https://cdn.shopify.com/shopifycloud/shopify/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_600x.gif	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/shopifycloud/shopify/assets/no-image-2048-5e88c1b20e087fb7bbe9a3771824e743c244f437e4f8ba93bbf7b11b53f7824c_600x.gif	(from https://www.laurencraft.com/)
15:27:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:24%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/image_4f337800-cfca-4dc2-afc8-da04947d1b56_600x.png?v=1606264503	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_4f337800-cfca-4dc2-afc8-da04947d1b56_600x816e.png	(from https://www.laurencraft.com/)
15:27:26	185079/185079	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:27:26%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_4f337800-cfca-4dc2-afc8-da04947d1b56_600x.png?v=1606264503	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_4f337800-cfca-4dc2-afc8-da04947d1b56_600x816e.png	(from https://www.laurencraft.com/)
15:27:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:26%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/image_9d676c7f-4fd7-4f3e-aec4-aa97b0cc3274_600x.png?v=1606593369	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_9d676c7f-4fd7-4f3e-aec4-aa97b0cc3274_600x768f.png	(from https://www.laurencraft.com/)
15:27:28	109134/109134	---MCZ	200	added ('OK')	text/html	etag:cacheable:ba27196b683a35007fe936a055a3ca16	https://www.laurencraft.com/products/avery-earrings	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/avery-earrings.html	(from https://www.laurencraft.com/)
15:27:28	325820/325820	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:27:28%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_9d676c7f-4fd7-4f3e-aec4-aa97b0cc3274_600x.png?v=1606593369	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_9d676c7f-4fd7-4f3e-aec4-aa97b0cc3274_600x768f.png	(from https://www.laurencraft.com/)
15:27:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:28%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-22_600x.jpg?v=1561864000	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-22_600x4505.jpg	(from https://www.laurencraft.com/)
15:27:30	112122/112122	---MCZ	200	added ('OK')	text/html	etag:cacheable:ae63858be6e7baac68c51989c91901c5	https://www.laurencraft.com/products/lc-2019-21	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/lc-2019-21.html	(from https://www.laurencraft.com/)
15:27:30	22221/22221	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2021:27:30%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-22_600x.jpg?v=1561864000	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-22_600x4505.jpg	(from https://www.laurencraft.com/)
15:27:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:30%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-21_600x.jpg?v=1561863999	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-21_600xaf8b.jpg	(from https://www.laurencraft.com/)
15:27:32	53601/53601	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2021:27:32%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-21_600x.jpg?v=1561863999	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/LC_2019-21_600xaf8b.jpg	(from https://www.laurencraft.com/)
15:27:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:32%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/image_c8aac79c-9874-46ea-9cc5-508afa4cc838_600x.png?v=1606274812	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_c8aac79c-9874-46ea-9cc5-508afa4cc838_600x8d9b.png	(from https://www.laurencraft.com/)
15:27:34	115978/115978	---MCZ	200	added ('OK')	text/html	etag:cacheable:a2e4376d114b5d97c713a3e16e64be2d	https://www.laurencraft.com/products/aria-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/aria-ring.html	(from https://www.laurencraft.com/)
15:27:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:34%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/image_9576c73b-52fc-4303-a898-894dd7b9943a_600x.png?v=1606274812	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_9576c73b-52fc-4303-a898-894dd7b9943a_600x8d9b.png	(from https://www.laurencraft.com/)
15:27:36	224846/224846	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:27:34%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_c8aac79c-9874-46ea-9cc5-508afa4cc838_600x.png?v=1606274812	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_c8aac79c-9874-46ea-9cc5-508afa4cc838_600x8d9b.png	(from https://www.laurencraft.com/)
15:27:36	273431/273431	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:27:36%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_9576c73b-52fc-4303-a898-894dd7b9943a_600x.png?v=1606274812	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_9576c73b-52fc-4303-a898-894dd7b9943a_600x8d9b.png	(from https://www.laurencraft.com/)
15:27:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:36%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/image_0e74c04a-8734-42a5-b639-011cd74fd073_600x.png?v=1606327715	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_0e74c04a-8734-42a5-b639-011cd74fd073_600x333f.png	(from https://www.laurencraft.com/)
15:27:38	113460/113460	---MCZ	200	added ('OK')	text/html	etag:cacheable:14623051f5873469059bc8e58e9a3c74	https://www.laurencraft.com/products/athena-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/athena-ring.html	(from https://www.laurencraft.com/)
15:27:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:38%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/image_2f070532-a4ea-427a-a524-76a48b8bc6d6_600x.png?v=1606327715	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_2f070532-a4ea-427a-a524-76a48b8bc6d6_600x333f.png	(from https://www.laurencraft.com/)
15:27:40	272710/272710	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:27:38%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_0e74c04a-8734-42a5-b639-011cd74fd073_600x.png?v=1606327715	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_0e74c04a-8734-42a5-b639-011cd74fd073_600x333f.png	(from https://www.laurencraft.com/)
15:27:40	168097/168097	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:27:40%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_2f070532-a4ea-427a-a524-76a48b8bc6d6_600x.png?v=1606327715	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_2f070532-a4ea-427a-a524-76a48b8bc6d6_600x333f.png	(from https://www.laurencraft.com/)
15:27:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:41%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/image_9c3c2fb7-7fb1-404c-9bdb-71ac51488742_600x.png?v=1606327093	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_9c3c2fb7-7fb1-404c-9bdb-71ac51488742_600x52c4.png	(from https://www.laurencraft.com/)
15:27:43	108447/108447	---MCZ	200	added ('OK')	text/html	etag:cacheable:0e460e7f81f67fa824d541cd76b26714	https://www.laurencraft.com/products/arya-earrings	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/arya-earrings.html	(from https://www.laurencraft.com/)
15:27:43	139560/139560	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:27:43%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/image_9c3c2fb7-7fb1-404c-9bdb-71ac51488742_600x.png?v=1606327093	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/image_9c3c2fb7-7fb1-404c-9bdb-71ac51488742_600x52c4.png	(from https://www.laurencraft.com/)
15:27:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:43%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/Lauren_Craft_Earrings_7_600x.jpg?v=1507692307	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/Lauren_Craft_Earrings_7_600x5480.jpg	(from https://www.laurencraft.com/)
15:27:45	123599/123599	---MCZ	200	added ('OK')	text/html	etag:cacheable:0a7c7753e560b77cec8e95f598f2ef6c	https://www.laurencraft.com/products/amara-earrings	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/amara-earrings.html	(from https://www.laurencraft.com/)
15:27:47	32263/32263	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2021:27:45%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/Lauren_Craft_Earrings_7_600x.jpg?v=1507692307	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/Lauren_Craft_Earrings_7_600x5480.jpg	(from https://www.laurencraft.com/)
15:27:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:45%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/Lauren_Craft_800_600x.jpg?v=1507692307	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/Lauren_Craft_800_600x5480.jpg	(from https://www.laurencraft.com/)
15:27:47	50885/50885	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2021:27:47%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/Lauren_Craft_800_600x.jpg?v=1507692307	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/Lauren_Craft_800_600x5480.jpg	(from https://www.laurencraft.com/)
15:27:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:48%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/maya-ring_600x.jpg?v=1468015099	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/maya-ring_600x639b.jpg	(from https://www.laurencraft.com/)
15:27:49	116738/116738	---MCZ	200	added ('OK')	text/html	etag:cacheable:1b008e70b3dc0d1282b8b6efe9864390	https://www.laurencraft.com/products/maya-ring-1	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/maya-ring-1.html	(from https://www.laurencraft.com/)
15:27:49	51926/51926	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2021:27:49%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/maya-ring_600x.jpg?v=1468015099	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/maya-ring_600x639b.jpg	(from https://www.laurencraft.com/)
15:27:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:49%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/roxanne-ring-2_600x.png?v=1456933395	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/roxanne-ring-2_600x85eb.png	(from https://www.laurencraft.com/)
15:27:51	112960/112960	---MCZ	200	added ('OK')	text/html	etag:cacheable:8924fd7636c895fb7a7d6dc0992d9c18	https://www.laurencraft.com/products/roxana-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/roxana-ring.html	(from https://www.laurencraft.com/)
15:27:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:51%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/roxanne-ring-1_600x.png?v=1456933386	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/roxanne-ring-1_600x82e4.png	(from https://www.laurencraft.com/)
15:27:52	133006/133006	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:27:51%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/roxanne-ring-2_600x.png?v=1456933395	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/roxanne-ring-2_600x85eb.png	(from https://www.laurencraft.com/)
15:27:53	192092/192092	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:27:53%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/roxanne-ring-1_600x.png?v=1456933386	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/roxanne-ring-1_600x82e4.png	(from https://www.laurencraft.com/)
15:27:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:53%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/kaur-ring-4_600x.png?v=1456934456	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/kaur-ring-4_600x16a6.png	(from https://www.laurencraft.com/)
15:27:55	123668/123668	---MCZ	200	added ('OK')	text/html	etag:cacheable:f1ff4681d998f61208cd33467a4efc82	https://www.laurencraft.com/products/kaur-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/kaur-ring.html	(from https://www.laurencraft.com/)
15:27:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:55%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/kaur-ring-3_600x.png?v=1456934454	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/kaur-ring-3_600xb2c8.png	(from https://www.laurencraft.com/)
15:27:56	189737/189737	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:27:55%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/kaur-ring-4_600x.png?v=1456934456	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/kaur-ring-4_600x16a6.png	(from https://www.laurencraft.com/)
15:27:57	190264/190264	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2021:27:57%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/kaur-ring-3_600x.png?v=1456934454	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/kaur-ring-3_600xb2c8.png	(from https://www.laurencraft.com/)
15:27:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:27:57%20GMT	http://cdn.shopify.com/s/files/1/0946/4110/products/goda-ring_600x.jpg?v=1468017584	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/goda-ring_600x3c98.jpg	(from https://www.laurencraft.com/)
15:27:59	115983/115983	---MCZ	200	added ('OK')	text/html	etag:cacheable:6948da1733acb6e4833f2900b4801028	https://www.laurencraft.com/products/goda-ring	C:/Users/keega/Downloads/grisdesigns/www.laurencraft.com/products/goda-ring.html	(from https://www.laurencraft.com/)
15:28:00	62505/62505	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2021:27:59%20GMT	https://cdn.shopify.com/s/files/1/0946/4110/products/goda-ring_600x.jpg?v=1468017584	C:/Users/keega/Downloads/grisdesigns/cdn.shopify.com/s/files/1/0946/4110/products/goda-ring_600x3c98.jpg	(from https://www.laurencraft.com/)
